symbol,name,sector,market_value,index_weight,amount_shares,isin,country
DHR,DANAHER CORP,Health Care,259416208.92,0.81812,1097547,US2358511028,United States
PEP,PEPSICO INC,Consumer Staples,252895288.59,0.79756,1468017,US7134481081,United States
INTC,INTEL CORPORATION CORP,Information Technology,247245954.24,0.77974,7056106,US4581401001,United States
V,VISA INC CLASS A,Financials,243538292.8,0.76805,897440,US92826C8394,United States
PFE,PFIZER INC,Health Care,238909667.83,0.75345,9409597,US7170811035,United States
AMGN,AMGEN INC,Health Care,234256864.5,0.73878,891558,US0311621009,United States
KO,COCA-COLA,Consumer Staples,233355175.65,0.73594,3961215,US1912161007,United States
RTX,RTX CORP,Industrials,223006080.69,0.7033,2214339,US75513E1010,United States
LOW,LOWES COMPANIES INC,Consumer Discretionary,219593557.16,0.69254,959804,US5486611073,United States
GS,GOLDMAN SACHS GROUP INC,Financials,219391408.17,0.6919,544247,US38141G1040,United States
NEE,NEXTERA ENERGY INC,Utilities,219175872.88,0.69122,3424088,US65339F1012,United States
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,216184531.36,0.68178,399218,US8835561023,United States
HON,HONEYWELL INTERNATIONAL INC,Industrials,210230801.92,0.66301,1100224,US4385161066,United States
MU,MICRON TECHNOLOGY INC,Information Technology,206210206.02,0.65033,1842314,US5951121038,United States
ELV,ELEVANCE HEALTH INC,Health Care,205644971.97,0.64855,391563,US0367521038,United States
T,AT&T INC,Communication,194859798.91,0.61453,11932627,US00206R1023,United States
MS,MORGAN STANLEY,Financials,188713170.98,0.59515,2090773,US6174464486,United States
C,CITIGROUP INC,Financials,185229335.52,0.58416,3176086,US1729674242,United States
MCD,MCDONALDS CORP,Consumer Discretionary,183695987.1,0.57932,677895,US5801351017,United States
SCHW,CHARLES SCHWAB CORP,Financials,181134636.54,0.57125,2483678,US8085131055,United States
MDT,MEDTRONIC PLC,Health Care,175472765.55,0.55339,2215845,IE00BTN1Y115,United States
MA,MASTERCARD INC CLASS A,Financials,175298217.5,0.55284,385525,US57636Q1040,United States
BLK,BLACKROCK INC,Financials,174145560.9,0.54921,233033,US09247X1019,United States
LIN,LINDE PLC,Materials,173409483.48,0.54688,388436,IE000S9YS762,United States
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,172293032.34,0.54336,1207041,US9113121068,United States
CI,CIGNA,Health Care,170013857.34,0.53618,487453,US1255231003,United States
CB,CHUBB LTD,Financials,165970017.28,0.52342,676352,CH0044328745,United States
BMY,BRISTOL MYERS SQUIBB,Health Care,163779407.4,0.51651,3390878,US1101221083,United States
LMT,LOCKHEED MARTIN CORP,Industrials,163699366.71,0.51626,358919,US5398301094,United States
PLD,PROLOGIS REIT INC,Real Estate,161433864.42,0.50912,1542018,US74340W1036,United States
GE,GE AEROSPACE,Industrials,158327923.26,0.49932,1035229,US3696043013,United States
TXN,TEXAS INSTRUMENT INC,Information Technology,156473266.43,0.49347,956029,US8825081040,United States
ACN,ACCENTURE PLC CLASS A,Information Technology,152104072.0,0.47969,481342,IE00B4BNMY34,United States
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,148861838.4,0.46947,1632257,US7181721090,United States
CVS,CVS HEALTH CORP,Health Care,145523528.37,0.45894,2097183,US1266501006,United States
QCOM,QUALCOMM INC,Information Technology,144325745.6,0.45516,893990,US7475251036,United States
TMUS,T MOBILE US INC,Communication,140186887.3,0.44211,871538,US8725901040,United States
GILD,GILEAD SCIENCES INC,Health Care,137375351.76,0.43324,2076411,US3755581036,United States
UNP,UNION PACIFIC CORP,Industrials,128627874.34,0.40566,559714,US9078181081,United States
SO,SOUTHERN,Utilities,128456312.76,0.40511,1820268,US8425871071,United States
TGT,TARGET CORP,Consumer Staples,128344892.6,0.40476,770470,US87612E1064,United States
CAT,CATERPILLAR INC,Industrials,127733047.38,0.40283,356866,US1491231015,United States
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,125177586.0,0.39477,955700,US45866F1049,United States
SPGI,S&P GLOBAL INC,Financials,124137491.22,0.39149,300306,US78409V1044,United States
DUK,DUKE ENERGY CORP,Utilities,123452988.51,0.38934,1286907,US26441C2044,United States
MO,ALTRIA GROUP INC,Consumer Staples,121560065.9,0.38337,2943343,US02209S1033,United States
SLB,SCHLUMBERGER NV,Energy,121356909.0,0.38272,2382350,AN8068571086,United States
MCK,MCKESSON CORP,Health Care,113614201.9,0.35831,218990,US58155Q1031,United States
BDX,BECTON DICKINSON,Health Care,112252165.85,0.35401,481459,US0758871091,United States
PYPL,PAYPAL HOLDINGS INC,Financials,111098079.9,0.35037,1789019,US70450Y1038,United States
NKE,NIKE INC CLASS B,Consumer Discretionary,110696502.8,0.34911,1156220,US6541061031,United States
PSX,PHILLIPS,Energy,109859493.04,0.34647,716584,US7185461040,United States
GD,GENERAL DYNAMICS CORP,Industrials,108130737.69,0.34101,379047,US3695501086,United States
NOC,NORTHROP GRUMMAN CORP,Industrials,106534790.0,0.33598,235436,US6668071029,United States
EMR,EMERSON ELECTRIC,Industrials,104334536.73,0.32904,954483,US2910111044,United States
USB,US BANCORP,Financials,102511856.4,0.32329,2599185,US9029733048,United States
PGR,PROGRESSIVE CORP,Financials,102294655.5,0.32261,487698,US7433151039,United States
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,101242808.24,0.31929,418376,US0530151036,United States
FDX,FEDEX CORP,Industrials,101085883.29,0.3188,383817,US31428X1063,United States
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,98096768.01,0.30937,663309,US6934751057,United States
VLO,VALERO ENERGY CORP,Energy,92379789.74,0.29134,568526,US91913Y1001,United States
BA,BOEING,Industrials,91288561.18,0.2879,536266,US0970231058,United States
NSC,NORFOLK SOUTHERN CORP,Industrials,90633448.05,0.28583,377215,US6558441084,United States
COF,CAPITAL ONE FINANCIAL CORP,Financials,89973290.1,0.28375,635270,US14040H1059,United States
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,87609629.49,0.2763,1304297,US6092071058,United States
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,86516830.7,0.27285,371285,US0091581068,United States
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,85392241.83,0.2693,1169917,US0268747849,United States
MMM,3M,Industrials,84751097.12,0.26728,926444,US88579Y1010,United States
WELL,WELLTOWER INC,Real Estate,83952482.85,0.26476,924485,US95040Q1040,United States
GM,GENERAL MOTORS,Consumer Discretionary,81833953.88,0.25808,1928227,US37045V1008,United States
CME,CME GROUP INC CLASS A,Financials,80690092.0,0.25447,384880,US12572Q1058,United States
TRV,TRAVELERS COMPANIES INC,Financials,80204739.3,0.25294,381165,US89417E1091,United States
MMC,MARSH & MCLENNAN INC,Financials,79586317.87,0.25099,394519,US5717481023,United States
TFC,TRUIST FINANCIAL CORP,Financials,79553416.73,0.25089,2227763,US89832Q1094,United States
F,FORD MOTOR CO,Consumer Discretionary,78617909.88,0.24794,6518898,US3453708600,United States
AMT,AMERICAN TOWER REIT CORP,Real Estate,78549021.0,0.24772,459351,US03027X1000,United States
ETN,EATON PLC,Industrials,78312582.72,0.24698,253488,IE00B8KQN827,United States
COP,CONOCOPHILLIPS,Energy,77987744.85,0.24595,610185,US20825C1045,United States
DE,DEERE,Industrials,74943847.4,0.23635,187079,US2441991054,United States
ISRG,INTUITIVE SURGICAL INC,Health Care,74384400.6,0.23459,199620,US46120E6023,United States
ALL,ALLSTATE CORP,Financials,74173506.21,0.23392,438611,US0200021014,United States
BSX,BOSTON SCIENTIFIC CORP,Health Care,74067477.16,0.23359,1098598,US1011371077,United States
NEM,NEWMONT,Materials,74038975.8,0.2335,1920596,US6516391066,United States
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,72617704.88,0.22902,1138744,IE00BY7QL619,United States
CL,COLGATE-PALMOLIVE,Consumer Staples,72575229.48,0.22888,836988,US1941621039,United States
AEP,AMERICAN ELECTRIC POWER INC,Utilities,72542995.2,0.22878,878670,US0255371017,United States
OXY,OCCIDENTAL PETROLEUM CORP,Energy,72436304.2,0.22844,1096855,US6745991058,United States
O,REALTY INCOME REIT CORP,Real Estate,72108585.12,0.22741,1385904,US7561091049,United States
SRE,SEMPRA,Utilities,71776381.56,0.22636,1048749,US8168511090,United States
MET,METLIFE INC,Financials,71746805.65,0.22627,1025687,US59156R1086,United States
AFL,AFLAC INC,Financials,71228631.34,0.22463,879583,US0010551028,United States
FI,FISERV INC,Financials,70714687.77,0.22301,481347,US3377381088,United States
KMB,KIMBERLY CLARK CORP,Consumer Staples,70643189.61,0.22279,562401,US4943681035,United States
BK,BANK OF NEW YORK MELLON CORP,Financials,69915173.25,0.22049,1265433,US0640581007,United States
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,69342536.84,0.21869,268063,US21036P1084,United States
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,69303080.0,0.21856,990044,US31620M1062,United States
CCI,CROWN CASTLE INC,Real Estate,68381823.18,0.21566,724614,US22822V1017,United States
D,DOMINION ENERGY INC,Utilities,67853407.11,0.21399,1397023,US25746U1097,United States
SBUX,STARBUCKS CORP,Consumer Discretionary,67417322.7,0.21261,773578,US8552441094,United States
SYK,STRYKER CORP,Health Care,66424214.85,0.20948,202853,US8636671013,United States
WM,WASTE MANAGEMENT INC,Industrials,66388951.66,0.20937,323738,US94106L1098,United States
CMI,CUMMINS INC,Industrials,66193138.8,0.20875,227140,US2310211063,United States
HUM,HUMANA INC,Health Care,66160724.74,0.20865,203678,US4448591028,United States
DOW,DOW INC,Materials,66112563.09,0.2085,1170341,US2605571031,United States
CNC,CENTENE CORP,Health Care,65752697.5,0.20737,891562,US15135B1017,United States
COR,CENCORA INC,Health Care,65476290.6,0.20649,275922,US03073E1055,United States
PRU,PRUDENTIAL FINANCIAL INC,Financials,65393485.2,0.20623,601596,US7443201022,United States
GIS,GENERAL MILLS INC,Consumer Staples,65385117.84,0.20621,946376,US3703341046,United States
A,AGILENT TECHNOLOGIES INC,Health Care,64677471.32,0.20397,488353,US00846U1016,United States
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,63831009.6,0.2013,315870,US5024311095,United States
ADI,ANALOG DEVICES INC,Information Technology,63546664.18,0.20041,338771,US0326541051,United States
CTVA,CORTEVA INC,Materials,63107029.4,0.19902,1169515,US22052L1044,United States
REGN,REGENERON PHARMACEUTICALS INC,Health Care,62947623.88,0.19852,70412,US75886F1075,United States
SYY,SYSCO CORP,Consumer Staples,62751624.76,0.1979,829609,US8718291078,United States
AXP,AMERICAN EXPRESS,Financials,62180640.0,0.1961,285888,US0258161092,United States
TJX,TJX INC,Consumer Discretionary,61763820.24,0.19479,666564,US8725401090,United States
EQIX,EQUINIX REIT INC,Real Estate,61350581.55,0.19348,82923,US29444U7000,United States
KR,KROGER,Consumer Staples,61292654.17,0.1933,1102981,US5010441013,United States
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,60929197.56,0.19215,154847,US92532F1003,United States
ITW,ILLINOIS TOOL INC,Industrials,60888701.0,0.19203,244700,US4523081093,United States
EXC,EXELON CORP,Utilities,60847278.24,0.19189,1658868,US30161N1019,United States
SHW,SHERWIN WILLIAMS,Materials,60703759.18,0.19144,196211,US8243481061,United States
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,59964603.55,0.18911,705715,US36266G1076,United States
FCX,FREEPORT MCMORAN INC,Materials,59934027.12,0.18901,1194857,US35671D8570,United States
PCG,PG&E CORP,Utilities,58930746.42,0.18585,3562923,US69331C1080,United States
KMI,KINDER MORGAN INC,Energy,58684620.39,0.18507,3222659,US49456B1017,United States
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,58105253.1,0.18325,362931,US0090661010,United States
HAL,HALLIBURTON,Energy,57330975.05,0.18081,1483337,US4062161017,United States
CSX,CSX CORP,Industrials,56726408.17,0.1789,1649503,US1264081035,United States
KVUE,KENVUE INC,Consumer Staples,56362988.0,0.17775,2878600,US49177J1025,United States
MRNA,MODERNA INC,Health Care,56307468.0,0.17758,552034,US60770K1079,United States
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,56212925.04,0.17728,388184,US5184391044,United States
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,55711119.87,0.1757,829899,US1924461023,United States
EW,EDWARDS LIFESCIENCES CORP,Health Care,55046173.0,0.1736,636740,US28176E1082,United States
DVN,DEVON ENERGY CORP,Energy,54912222.44,0.17318,1067708,US25179M1036,United States
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,54860871.24,0.17302,888867,US0394831020,United States
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,54060407.1,0.17049,830421,US7445731067,United States
KDP,KEURIG DR PEPPER INC,Consumer Staples,54030255.29,0.1704,1735633,US49271V1008,United States
CEG,CONSTELLATION ENERGY CORP,Utilities,53820234.64,0.16973,292724,US21037T1097,United States
MPC,MARATHON PETROLEUM CORP,Energy,53819084.34,0.16973,275967,US56585A1025,United States
BKR,BAKER HUGHES CLASS A,Energy,53707313.8,0.16938,1667929,US05722G1004,United States
ROP,ROPER TECHNOLOGIES INC,Information Technology,53588031.91,0.169,101633,US7766961061,United States
DG,DOLLAR GENERAL CORP,Consumer Staples,53288432.88,0.16806,365791,US2566771059,United States
GPN,GLOBAL PAYMENTS INC,Financials,53157952.22,0.16764,435079,US37940X1028,United States
PPG,PPG INDUSTRIES INC,Materials,53090663.84,0.16743,392944,US6935061076,United States
ZTS,ZOETIS INC CLASS A,Health Care,52715160.56,0.16625,344296,US98978V1035,United States
DD,DUPONT DE NEMOURS INC,Materials,52703951.04,0.16621,716768,US26614N1028,United States
ED,CONSOLIDATED EDISON INC,Utilities,52293406.5,0.16492,575285,US2091151041,United States
PXD,PIONEER NATURAL RESOURCE,Energy,52167059.75,0.16452,194675,US7237871071,United States
MCO,MOODYS CORP,Financials,52068276.2,0.16421,138997,US6153691059,United States
XYL,XYLEM INC,Industrials,51087292.96,0.16111,401756,US98419M1009,United States
HCA,HCA HEALTHCARE INC,Health Care,50976189.0,0.16076,171637,US40412C1018,United States
AON,AON PLC CLASS A,Financials,50577716.7,0.15951,163841,IE00BLP1HW54,United States
XEL,XCEL ENERGY INC,Utilities,49436459.52,0.15591,919577,US98389B1008,United States
KHC,KRAFT HEINZ,Consumer Staples,49302119.4,0.15548,1328540,US5007541064,United States
APH,AMPHENOL CORP CLASS A,Information Technology,48768793.92,0.1538,439834,US0320951017,United States
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,48226808.0,0.15209,497440,US4165151048,United States
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,48030824.01,0.15148,342173,US8288061091,United States
VICI,VICI PPTYS INC,Real Estate,47445112.96,0.14963,1724023,US9256521090,United States
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,47251685.8,0.14902,352099,US30225T1025,United States
WMB,WILLIAMS INC,Energy,46472780.88,0.14656,1236636,US9694571004,United States
BIIB,BIOGEN INC,Health Care,46090407.88,0.14536,241919,US09062X1037,United States
ECL,ECOLAB INC,Materials,45424696.2,0.14326,207220,US2788651006,United States
WTW,WILLIS TOWERS WATSON PLC,Financials,45069385.27,0.14214,171373,IE00BDB6Q211,United States
TEL,TE CONNECTIVITY LTD,Information Technology,44096391.04,0.13907,313898,CH0102993182,United States
EIX,EDISON INTERNATIONAL,Utilities,43538203.98,0.13731,639046,US2810201077,United States
RMD,RESMED INC,Health Care,43538249.74,0.13731,245134,US7611521078,United States
EOG,EOG RESOURCES INC,Energy,43536402.72,0.1373,330422,US26875P1012,United States
EBAY,EBAY INC,Consumer Discretionary,43202454.3,0.13625,864914,US2786421030,United States
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,43091960.86,0.1359,236743,US0534841012,United States
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,43075415.25,0.13585,298575,US9297401088,United States
CAH,CARDINAL HEALTH INC,Health Care,42960634.0,0.13549,405289,US14149Y1082,United States
IQV,IQVIA HOLDINGS INC,Health Care,42833130.67,0.13508,188551,US46266C1053,United States
CTAS,CINTAS CORP,Industrials,42800910.84,0.13498,64611,US1729081059,United States
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,42742639.76,0.1348,290984,US49338L1035,United States
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,42379687.0,0.13365,426355,NL0009434992,United States
WEC,WEC ENERGY GROUP INC,Utilities,42283527.32,0.13335,525653,US92939U1060,United States
CBRE,CBRE GROUP INC CLASS A,Real Estate,42190531.02,0.13306,495543,US12504L1098,United States
DLTR,DOLLAR TREE INC,Consumer Staples,42161160.59,0.13296,344933,US2567461080,United States
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,41558939.77,0.13106,348269,US98956P1021,United States
AJG,ARTHUR J GALLAGHER,Financials,41418101.92,0.13062,177008,US3635761097,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,40694068.16,0.12834,297776,US2538681030,United States
TROW,T ROWE PRICE GROUP INC,Financials,40548863.52,0.12788,372966,US74144T1088,United States
BX,BLACKSTONE INC,Financials,40362306.56,0.12729,335458,US09260D1072,United States
HPQ,HP INC,Information Technology,40121143.44,0.12653,1452612,US40434L1052,United States
PSA,PUBLIC STORAGE REIT,Real Estate,39858238.08,0.1257,153136,US74460D1090,United States
GLW,CORNING INC,Information Technology,39553023.29,0.12474,1279619,US2193501051,United States
MSI,MOTOROLA SOLUTIONS INC,Information Technology,39417416.28,0.12431,116118,US6200763075,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,39357922.32,0.12412,412168,US68902V1070,United States
DOV,DOVER CORP,Industrials,39308892.35,0.12397,233135,US2600031080,United States
FITB,FIFTH THIRD BANCORP,Financials,38842232.28,0.1225,1135074,US3167731005,United States
CARR,CARRIER GLOBAL CORP,Industrials,38634468.94,0.12184,723763,US14448C1045,United States
MTB,M&T BANK CORP,Financials,38540131.0,0.12154,276670,US55261F1049,United States
RJF,RAYMOND JAMES INC,Financials,38220678.52,0.12054,313387,US7547301090,United States
WY,WEYERHAEUSER REIT,Real Estate,38125581.45,0.12024,1216127,US9621661043,United States
AWK,AMERICAN WATER WORKS INC,Utilities,38115984.1,0.12021,324806,US0304201033,United States
NDAQ,NASDAQ INC,Financials,38034281.62,0.11995,633166,US6311031081,United States
PAYX,PAYCHEX INC,Industrials,37713177.67,0.11894,320173,US7043261079,United States
GPC,GENUINE PARTS,Consumer Discretionary,37470105.96,0.11817,233852,US3724601055,United States
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,36869141.28,0.11627,2163682,US42824C1099,United States
WDC,WESTERN DIGITAL CORP,Information Technology,36810542.72,0.11609,538796,US9581021055,United States
STT,STATE STREET CORP,Financials,36707639.76,0.11577,502569,US8574771031,United States
DTE,DTE ENERGY,Utilities,36625606.16,0.11551,343967,US2333311072,United States
ETR,ENTERGY CORP,Utilities,36599057.5,0.11542,352762,US29364G1031,United States
ADSK,AUTODESK INC,Information Technology,36039846.15,0.11366,171105,US0527691069,United States
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,35609420.0,0.1123,425950,US4595061015,United States
GEV,GE VERNOVA INC,Industrials,35513770.98,0.112,258809,US36828A1016,United States
AME,AMETEK INC,Industrials,35408441.61,0.11167,199743,US0311001004,United States
EQR,EQUITY RESIDENTIAL REIT,Real Estate,35158417.38,0.11088,576462,US29476L1070,United States
YUM,YUM BRANDS INC,Consumer Discretionary,34812312.87,0.10979,252501,US9884981013,United States
ES,EVERSOURCE ENERGY,Utilities,34379489.98,0.10842,582802,US30040W1080,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,34038357.12,0.10735,117552,IE00BK9ZQ967,United States
BALL,BALL CORP,Materials,33845783.4,0.10674,525964,US0584981064,United States
DXCM,DEXCOM INC,Health Care,33574865.7,0.10589,249999,US2521311074,United States
BAX,BAXTER INTERNATIONAL INC,Health Care,33548935.55,0.1058,846127,US0718131099,United States
PPL,PPL CORP,Utilities,32740683.36,0.10325,1229928,US69351T1060,United States
CSGP,COSTAR GROUP INC,Real Estate,32698542.48,0.10312,388436,US22160N1090,United States
VLTO,VERALTO CORP,Industrials,32534011.2,0.1026,366374,US92338C1036,United States
FE,FIRSTENERGY CORP,Utilities,32426147.3,0.10226,861710,US3379321074,United States
AMP,AMERIPRISE FINANCE INC,Financials,32382377.14,0.10212,78478,US03076C1062,United States
APTV,APTIV PLC,Consumer Discretionary,32192138.68,0.10152,464399,JE00B783TY65,United States
FAST,FASTENAL,Industrials,32162737.5,0.10143,476485,US3119001044,United States
INVH,INVITATION HOMES INC,Real Estate,32048168.4,0.10107,959526,US46187W1071,United States
HBAN,HUNTINGTON BANCSHARES INC,Financials,31845740.06,0.10043,2416217,US4461501045,United States
AEE,AMEREN CORP,Utilities,31828264.5,0.10038,438950,US0236081024,United States
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,31406188.32,0.09905,78488,US8793601050,United States
FSLR,FIRST SOLAR INC,Information Technology,31087933.01,0.09804,178369,US3364331070,United States
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,30979932.69,0.0977,367889,US5950171042,United States
ILMN,ILLUMINA INC,Health Care,30835215.81,0.09725,264249,US4523271090,United States
CINF,CINCINNATI FINANCIAL CORP,Financials,30819620.0,0.0972,262250,US1720621010,United States
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,30735690.09,0.09693,3698639,US9344231041,United States
CDW,CDW CORP,Information Technology,30595038.5,0.09649,129805,US12514G1085,United States
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,30537635.0,0.09631,420050,US5797802064,United States
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,30516415.71,0.09624,261921,US0152711091,United States
TXT,TEXTRON INC,Industrials,30317265.18,0.09561,327471,US8832031012,United States
OMC,OMNICOM GROUP INC,Communication,30264082.5,0.09544,330755,US6819191064,United States
J,JACOBS SOLUTIONS INC,Industrials,30048900.0,0.09477,209400,US46982L1089,United States
CLX,CLOROX,Consumer Staples,29607172.8,0.09337,206754,US1890541097,United States
CNP,CENTERPOINT ENERGY INC,Utilities,29454716.2,0.09289,1053836,US15189T1079,United States
HOLX,HOLOGIC INC,Health Care,29305221.6,0.09242,390216,US4364401012,United States
RF,REGIONS FINANCIAL CORP,Financials,29256599.0,0.09227,1539821,US7591EP1005,United States
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,29234244.06,0.0922,26551,US67103H1077,United States
IDXX,IDEXX LABORATORIES INC,Health Care,29161912.65,0.09197,61035,US45168D1046,United States
NUE,NUCOR CORP,Materials,28994941.53,0.09144,151989,US6703461052,United States
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,28936550.16,0.09126,366471,US74251V1026,United States
LUV,SOUTHWEST AIRLINES,Industrials,28897787.08,0.09114,994418,US8447411088,United States
OKE,ONEOK INC,Energy,28802282.52,0.09083,369829,US6826801036,United States
ATO,ATMOS ENERGY CORP,Utilities,28723730.13,0.09059,250709,US0495601058,United States
HSY,HERSHEY FOODS,Consumer Staples,28677331.8,0.09044,155130,US4278661081,United States
VTR,VENTAS REIT INC,Real Estate,28648920.56,0.09035,671879,US92276F1003,United States
CMS,CMS ENERGY CORP,Utilities,28616310.8,0.09025,489335,US1258961002,United States
MSCI,MSCI INC,Financials,28603256.8,0.09021,56555,US55354G1004,United States
EA,ELECTRONIC ARTS INC,Communication,28525045.28,0.08996,227056,US2855121099,United States
LDOS,LEIDOS HOLDINGS INC,Industrials,28437077.76,0.08968,229776,US5253271028,United States
IEX,IDEX CORP,Industrials,28383463.5,0.08951,125535,US45167R1041,United States
LH,LABORATORY CORPORATION OF AMERICA,Health Care,28239327.7,0.08906,141586,US50540R4092,United States
AVY,AVERY DENNISON CORP,Materials,28152759.95,0.08879,134477,US0536111091,United States
TSN,TYSON FOODS INC CLASS A,Consumer Staples,28091115.64,0.08859,477172,US9024941034,United States
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,27998961.3,0.0883,544515,US9100471096,United States
NTRS,NORTHERN TRUST CORP,Financials,27830415.55,0.08777,341855,US6658591044,United States
RSG,REPUBLIC SERVICES INC,Industrials,27790495.11,0.08764,147063,US7607591002,United States
LEN,LENNAR A CORP,Consumer Discretionary,27634237.8,0.08715,181220,US5260571048,United States
SYF,SYNCHRONY FINANCIAL,Financials,27585736.8,0.087,676121,US87165B1035,United States
WRB,WR BERKLEY CORP,Financials,27351399.9,0.08626,337755,US0844231029,United States
EFX,EQUIFAX INC,Industrials,27210501.0,0.08581,125100,US2944291051,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,27090448.5,0.08544,99051,US7739031091,United States
PCAR,PACCAR INC,Industrials,26854868.16,0.08469,236066,US6937181088,United States
AZO,AUTOZONE INC,Consumer Discretionary,26532569.08,0.08368,8924,US0533321024,United States
MTD,METTLER TOLEDO INC,Health Care,26471254.32,0.08348,22197,US5926881054,United States
NRG,NRG ENERGY INC,Utilities,26438159.56,0.08338,374903,US6293775085,United States
PKG,PACKAGING CORP OF AMERICA,Materials,26425740.75,0.08334,148251,US6951561090,United States
MNST,MONSTER BEVERAGE CORP,Consumer Staples,26397959.94,0.08325,493789,US61174X1090,United States
EG,EVEREST GROUP LTD,Financials,26107660.59,0.08234,72479,BMG3223R1088,United States
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,25997182.2,0.08199,266310,US83088M1027,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,25915848.9,0.08173,104774,US8923561067,United States
BG,BUNGE GLOBAL SA,Consumer Staples,25877456.58,0.08161,242958,CH1300646267,United States
TER,TERADYNE INC,Information Technology,25615027.8,0.08078,255639,US8807701029,United States
CFG,CITIZENS FINANCIAL GROUP INC,Financials,25471541.9,0.08033,774211,US1746101054,United States
